BANK_ID,REPORT_DATE,DT_REPORT,STATEMENT_TYPE,CATEGORY_TYPE,CATEGORY_CODE,ORIGINAL_CATEGORY,PREVIOUS_VALUE,CURRENT_VALUE,CURR_ID,FILE_NAME,DATA_SOURCE,EXTRACTION_DATE
9,2016-12-31,2016-12-31,BALANCE_SHEET,BALANCE,30,Pasuritë tjera,2,4,1,zba_bs_31.12.2016.pdf,Ziraat Bank,2026-03-21
9,2016-12-31,2016-12-31,BALANCE_SHEET,BALANCE,31,Gjithsej pasuritë,16517,17774,1,zba_bs_31.12.2016.pdf,Ziraat Bank,2026-03-21
9,2016-12-31,2016-12-31,BALANCE_SHEET,BALANCE,32,Depozitat e klientëve,3518,3349,1,zba_bs_31.12.2016.pdf,Ziraat Bank,2026-03-21
9,2016-12-31,2016-12-31,BALANCE_SHEET,BALANCE,33,Detyrimet ndaj bankave,4202,5702,1,zba_bs_31.12.2016.pdf,Ziraat Bank,2026-03-21
9,2016-12-31,2016-12-31,BALANCE_SHEET,BALANCE,36,Detyrimet tjera,32,40,1,zba_bs_31.12.2016.pdf,Ziraat Bank,2026-03-21
9,2016-12-31,2016-12-31,BALANCE_SHEET,BALANCE,37,Gjithsej detyrimet,7751,9091,1,zba_bs_31.12.2016.pdf,Ziraat Bank,2026-03-21
9,2016-12-31,2016-12-31,BALANCE_SHEET,BALANCE,38,Kapitali aksionar,10000,10000,1,zba_bs_31.12.2016.pdf,Ziraat Bank,2026-03-21
9,2016-12-31,2016-12-31,BALANCE_SHEET,BALANCE,41,Fitimi i mbajtur/(humbja) nga vitet paraprake,677,677,1,zba_bs_31.12.2016.pdf,Ziraat Bank,2026-03-21
9,2016-12-31,2016-12-31,BALANCE_SHEET,BALANCE,42,Fitimi/(humbja) e vitit aktual,557,640,1,zba_bs_31.12.2016.pdf,Ziraat Bank,2026-03-21
9,2016-12-31,2016-12-31,BALANCE_SHEET,BALANCE,44,Gjithsej ekuiteti i aksionarëve,8765,8682,1,zba_bs_31.12.2016.pdf,Ziraat Bank,2026-03-21
9,2016-12-31,2016-12-31,BALANCE_SHEET,BALANCE,45,Gjithsej detyrimet dhe ekuiteti i aksionarëve,16517,17774,1,zba_bs_31.12.2016.pdf,Ziraat Bank,2026-03-21
9,2016-12-31,2016-12-31,INCOME_STATEMENT,INCOME,1,Të hyrat nga interesi,222,374,1,zba_is_31.12.2016.pdf,Ziraat Bank,2026-03-21
9,2016-12-31,2016-12-31,INCOME_STATEMENT,INCOME,10,Gjithsej të hyrat,499,646,1,zba_is_31.12.2016.pdf,Ziraat Bank,2026-03-21
9,2016-12-31,2016-12-31,INCOME_STATEMENT,INCOME,12,Provizionet për humbjet nga kreditë,58,73,1,zba_is_31.12.2016.pdf,Ziraat Bank,2026-03-21
9,2016-12-31,2016-12-31,INCOME_STATEMENT,INCOME,14,Fitimi/(humbja) para tatimit,557,719,1,zba_is_31.12.2016.pdf,Ziraat Bank,2026-03-21
9,2016-12-31,2016-12-31,INCOME_STATEMENT,INCOME,15,Shpenzimet e tatimit në fitim,0,79,1,zba_is_31.12.2016.pdf,Ziraat Bank,2026-03-21
9,2016-12-31,2016-12-31,INCOME_STATEMENT,INCOME,16,Fitimi/(humbja) neto,557,640,1,zba_is_31.12.2016.pdf,Ziraat Bank,2026-03-21
9,2016-12-31,2016-12-31,INCOME_STATEMENT,INCOME,19,Gjithsej të ardhurat gjithëpërfshirëse,557,640,1,zba_is_31.12.2016.pdf,Ziraat Bank,2026-03-21
9,2016-12-31,2016-12-31,INCOME_STATEMENT,INCOME,2,Shpenzimet e interesit,35,57,1,zba_is_31.12.2016.pdf,Ziraat Bank,2026-03-21
9,2016-12-31,2016-12-31,INCOME_STATEMENT,INCOME,3,Neto të hyrat nga interesi,187,318,1,zba_is_31.12.2016.pdf,Ziraat Bank,2026-03-21
9,2016-12-31,2016-12-31,INCOME_STATEMENT,INCOME,4,Të hyrat nga tarifat dhe komisionet,20,17,1,zba_is_31.12.2016.pdf,Ziraat Bank,2026-03-21
9,2016-12-31,2016-12-31,INCOME_STATEMENT,INCOME,5,Shpenzimet e tarifave dhe komisioneve,6,8,1,zba_is_31.12.2016.pdf,Ziraat Bank,2026-03-21
9,2016-12-31,2016-12-31,INCOME_STATEMENT,INCOME,6,Neto të hyrat nga tarifat dhe komisionet,14,9,1,zba_is_31.12.2016.pdf,Ziraat Bank,2026-03-21
9,2016-12-31,2016-12-31,INCOME_STATEMENT,INCOME,7,Neto të hyrat nga tregtimi,2,2,1,zba_is_31.12.2016.pdf,Ziraat Bank,2026-03-21
9,2016-12-31,2016-12-31,INCOME_STATEMENT,INCOME,9,Neto të hyrat (shpenzimet) tjera operative,702,974,1,zba_is_31.12.2016.pdf,Ziraat Bank,2026-03-21
9,2017-03-31,2017-03-31,BALANCE_SHEET,BALANCE,20,Paraja e gatshme dhe gjendja me BQK-në,1189,2099,1,zba_bs_31.12.2017.pdf,Ziraat Bank,2026-03-21
9,2017-03-31,2017-03-31,BALANCE_SHEET,BALANCE,21,Kërkesat ndaj bankave,38,130,1,zba_bs_31.12.2017.pdf,Ziraat Bank,2026-03-21
9,2017-03-31,2017-03-31,BALANCE_SHEET,BALANCE,23,Investimet në letra me vlerë,6618,6681,1,zba_bs_31.12.2017.pdf,Ziraat Bank,2026-03-21
9,2017-03-31,2017-03-31,BALANCE_SHEET,BALANCE,26,Kreditë dhe paradhëniet ndaj klientëve,8759,11392,1,zba_bs_31.12.2017.pdf,Ziraat Bank,2026-03-21
9,2017-03-31,2017-03-31,BALANCE_SHEET,BALANCE,27,Patundshmëritë dhe pajisjet,466,432,1,zba_bs_31.12.2017.pdf,Ziraat Bank,2026-03-21
9,2017-03-31,2017-03-31,BALANCE_SHEET,BALANCE,28,Pasuritë e paprekshme,622,578,1,zba_bs_31.12.2017.pdf,Ziraat Bank,2026-03-21
9,2017-03-31,2017-03-31,BALANCE_SHEET,BALANCE,30,Pasuritë tjera,4,82,1,zba_bs_31.12.2017.pdf,Ziraat Bank,2026-03-21
9,2017-03-31,2017-03-31,BALANCE_SHEET,BALANCE,31,Gjithsej pasuritë,17774,21394,1,zba_bs_31.12.2017.pdf,Ziraat Bank,2026-03-21
9,2017-03-31,2017-03-31,BALANCE_SHEET,BALANCE,32,Depozitat e klientëve,3349,5114,1,zba_bs_31.12.2017.pdf,Ziraat Bank,2026-03-21
9,2017-03-31,2017-03-31,BALANCE_SHEET,BALANCE,33,Detyrimet ndaj bankave,5702,7705,1,zba_bs_31.12.2017.pdf,Ziraat Bank,2026-03-21
9,2017-03-31,2017-03-31,BALANCE_SHEET,BALANCE,36,Detyrimet tjera,40,10,1,zba_bs_31.12.2017.pdf,Ziraat Bank,2026-03-21
9,2017-03-31,2017-03-31,BALANCE_SHEET,BALANCE,37,Gjithsej detyrimet,9091,12829,1,zba_bs_31.12.2017.pdf,Ziraat Bank,2026-03-21
9,2017-03-31,2017-03-31,BALANCE_SHEET,BALANCE,38,Kapitali aksionar,10000,10000,1,zba_bs_31.12.2017.pdf,Ziraat Bank,2026-03-21
9,2017-03-31,2017-03-31,BALANCE_SHEET,BALANCE,41,Fitimi i mbajtur/(humbja) nga vitet paraprake,677,1318,1,zba_bs_31.12.2017.pdf,Ziraat Bank,2026-03-21
9,2017-03-31,2017-03-31,BALANCE_SHEET,BALANCE,42,Fitimi/(humbja) e vitit aktual,640,117,1,zba_bs_31.12.2017.pdf,Ziraat Bank,2026-03-21
9,2017-03-31,2017-03-31,BALANCE_SHEET,BALANCE,44,Gjithsej ekuiteti i aksionarëve,8682,8566,1,zba_bs_31.12.2017.pdf,Ziraat Bank,2026-03-21
9,2017-03-31,2017-03-31,BALANCE_SHEET,BALANCE,45,Gjithsej detyrimet dhe ekuiteti i aksionarëve,17774,21394,1,zba_bs_31.12.2017.pdf,Ziraat Bank,2026-03-21
9,2017-03-31,2017-03-31,INCOME_STATEMENT,INCOME,1,Të hyrat nga interesi,374,167,1,zba_is_31.12.2017.pdf,Ziraat Bank,2026-03-21
9,2017-03-31,2017-03-31,INCOME_STATEMENT,INCOME,10,Gjithsej të hyrat,646,86,1,zba_is_31.12.2017.pdf,Ziraat Bank,2026-03-21
9,2017-03-31,2017-03-31,INCOME_STATEMENT,INCOME,12,Provizionet për humbjet nga kreditë,73,31,1,zba_is_31.12.2017.pdf,Ziraat Bank,2026-03-21
9,2017-03-31,2017-03-31,INCOME_STATEMENT,INCOME,14,Fitimi/(humbja) para tatimit,719,117,1,zba_is_31.12.2017.pdf,Ziraat Bank,2026-03-21
9,2017-03-31,2017-03-31,INCOME_STATEMENT,INCOME,16,Fitimi/(humbja) neto,640,117,1,zba_is_31.12.2017.pdf,Ziraat Bank,2026-03-21
9,2017-03-31,2017-03-31,INCOME_STATEMENT,INCOME,19,Gjithsej të ardhurat gjithëpërfshirëse,640,117,1,zba_is_31.12.2017.pdf,Ziraat Bank,2026-03-21
9,2017-03-31,2017-03-31,INCOME_STATEMENT,INCOME,2,Shpenzimet e interesit,57,24,1,zba_is_31.12.2017.pdf,Ziraat Bank,2026-03-21
9,2017-03-31,2017-03-31,INCOME_STATEMENT,INCOME,3,Neto të hyrat nga interesi,318,143,1,zba_is_31.12.2017.pdf,Ziraat Bank,2026-03-21
9,2017-03-31,2017-03-31,INCOME_STATEMENT,INCOME,4,Të hyrat nga tarifat dhe komisionet,17,4,1,zba_is_31.12.2017.pdf,Ziraat Bank,2026-03-21
9,2017-03-31,2017-03-31,INCOME_STATEMENT,INCOME,5,Shpenzimet e tarifave dhe komisioneve,8,2,1,zba_is_31.12.2017.pdf,Ziraat Bank,2026-03-21
9,2017-03-31,2017-03-31,INCOME_STATEMENT,INCOME,6,Neto të hyrat nga tarifat dhe komisionet,9,2,1,zba_is_31.12.2017.pdf,Ziraat Bank,2026-03-21
9,2017-03-31,2017-03-31,INCOME_STATEMENT,INCOME,7,Neto të hyrat nga tregtimi,2,0,1,zba_is_31.12.2017.pdf,Ziraat Bank,2026-03-21
9,2017-03-31,2017-03-31,INCOME_STATEMENT,INCOME,8,Neto të hyrat nga instrumentet tjera financiare,0,0,1,zba_is_31.12.2017.pdf,Ziraat Bank,2026-03-21
9,2017-03-31,2017-03-31,INCOME_STATEMENT,INCOME,9,Neto të hyrat (shpenzimet) tjera operative,974,231,1,zba_is_31.12.2017.pdf,Ziraat Bank,2026-03-21
9,2017-06-30,2017-06-30,BALANCE_SHEET,BALANCE,20,Paraja e gatshme dhe gjendja me BQK-në,2099,1273,1,zba_bs_31.12.2017.pdf,Ziraat Bank,2026-03-21
9,2017-06-30,2017-06-30,BALANCE_SHEET,BALANCE,21,Kërkesat ndaj bankave,130,274,1,zba_bs_31.12.2017.pdf,Ziraat Bank,2026-03-21
9,2017-06-30,2017-06-30,BALANCE_SHEET,BALANCE,23,Investimet në letra me vlerë,6681,7003,1,zba_bs_31.12.2017.pdf,Ziraat Bank,2026-03-21
9,2017-06-30,2017-06-30,BALANCE_SHEET,BALANCE,26,Kreditë dhe paradhëniet ndaj klientëve,11392,12088,1,zba_bs_31.12.2017.pdf,Ziraat Bank,2026-03-21
9,2017-06-30,2017-06-30,BALANCE_SHEET,BALANCE,27,Patundshmëritë dhe pajisjet,432,403,1,zba_bs_31.12.2017.pdf,Ziraat Bank,2026-03-21
9,2017-06-30,2017-06-30,BALANCE_SHEET,BALANCE,28,Pasuritë e paprekshme,578,535,1,zba_bs_31.12.2017.pdf,Ziraat Bank,2026-03-21
9,2017-06-30,2017-06-30,BALANCE_SHEET,BALANCE,30,Pasuritë tjera,82,84,1,zba_bs_31.12.2017.pdf,Ziraat Bank,2026-03-21
9,2017-06-30,2017-06-30,BALANCE_SHEET,BALANCE,31,Gjithsej pasuritë,21394,21659,1,zba_bs_31.12.2017.pdf,Ziraat Bank,2026-03-21
9,2017-06-30,2017-06-30,BALANCE_SHEET,BALANCE,32,Depozitat e klientëve,5114,6452,1,zba_bs_31.12.2017.pdf,Ziraat Bank,2026-03-21
9,2017-06-30,2017-06-30,BALANCE_SHEET,BALANCE,33,Detyrimet ndaj bankave,7705,6704,1,zba_bs_31.12.2017.pdf,Ziraat Bank,2026-03-21
9,2017-06-30,2017-06-30,BALANCE_SHEET,BALANCE,36,Detyrimet tjera,10,36,1,zba_bs_31.12.2017.pdf,Ziraat Bank,2026-03-21
9,2017-06-30,2017-06-30,BALANCE_SHEET,BALANCE,37,Gjithsej detyrimet,12829,13192,1,zba_bs_31.12.2017.pdf,Ziraat Bank,2026-03-21
9,2017-06-30,2017-06-30,BALANCE_SHEET,BALANCE,38,Kapitali aksionar,10000,10000,1,zba_bs_31.12.2017.pdf,Ziraat Bank,2026-03-21
9,2017-06-30,2017-06-30,BALANCE_SHEET,BALANCE,41,Fitimi i mbajtur/(humbja) nga vitet paraprake,1318,1318,1,zba_bs_31.12.2017.pdf,Ziraat Bank,2026-03-21
9,2017-06-30,2017-06-30,BALANCE_SHEET,BALANCE,42,Fitimi/(humbja) e vitit aktual,117,215,1,zba_bs_31.12.2017.pdf,Ziraat Bank,2026-03-21
9,2017-06-30,2017-06-30,BALANCE_SHEET,BALANCE,44,Gjithsej ekuiteti i aksionarëve,8566,8467,1,zba_bs_31.12.2017.pdf,Ziraat Bank,2026-03-21
9,2017-06-30,2017-06-30,BALANCE_SHEET,BALANCE,45,Gjithsej detyrimet dhe ekuiteti i aksionarëve,21394,21659,1,zba_bs_31.12.2017.pdf,Ziraat Bank,2026-03-21
9,2017-06-30,2017-06-30,INCOME_STATEMENT,INCOME,1,Të hyrat nga interesi,167,375,1,zba_is_31.12.2017.pdf,Ziraat Bank,2026-03-21
9,2017-06-30,2017-06-30,INCOME_STATEMENT,INCOME,10,Gjithsej të hyrat,86,180,1,zba_is_31.12.2017.pdf,Ziraat Bank,2026-03-21
9,2017-06-30,2017-06-30,INCOME_STATEMENT,INCOME,12,Provizionet për humbjet nga kreditë,31,35,1,zba_is_31.12.2017.pdf,Ziraat Bank,2026-03-21
9,2017-06-30,2017-06-30,INCOME_STATEMENT,INCOME,14,Fitimi/(humbja) para tatimit,117,215,1,zba_is_31.12.2017.pdf,Ziraat Bank,2026-03-21
9,2017-06-30,2017-06-30,INCOME_STATEMENT,INCOME,16,Fitimi/(humbja) neto,117,215,1,zba_is_31.12.2017.pdf,Ziraat Bank,2026-03-21
9,2017-06-30,2017-06-30,INCOME_STATEMENT,INCOME,19,Gjithsej të ardhurat gjithëpërfshirëse,117,215,1,zba_is_31.12.2017.pdf,Ziraat Bank,2026-03-21
9,2017-06-30,2017-06-30,INCOME_STATEMENT,INCOME,2,Shpenzimet e interesit,24,60,1,zba_is_31.12.2017.pdf,Ziraat Bank,2026-03-21
9,2017-06-30,2017-06-30,INCOME_STATEMENT,INCOME,3,Neto të hyrat nga interesi,143,314,1,zba_is_31.12.2017.pdf,Ziraat Bank,2026-03-21
9,2017-06-30,2017-06-30,INCOME_STATEMENT,INCOME,4,Të hyrat nga tarifat dhe komisionet,4,11,1,zba_is_31.12.2017.pdf,Ziraat Bank,2026-03-21
9,2017-06-30,2017-06-30,INCOME_STATEMENT,INCOME,5,Shpenzimet e tarifave dhe komisioneve,2,6,1,zba_is_31.12.2017.pdf,Ziraat Bank,2026-03-21
9,2017-06-30,2017-06-30,INCOME_STATEMENT,INCOME,6,Neto të hyrat nga tarifat dhe komisionet,2,5,1,zba_is_31.12.2017.pdf,Ziraat Bank,2026-03-21
9,2017-06-30,2017-06-30,INCOME_STATEMENT,INCOME,7,Neto të hyrat nga tregtimi,0,0,1,zba_is_31.12.2017.pdf,Ziraat Bank,2026-03-21
9,2017-06-30,2017-06-30,INCOME_STATEMENT,INCOME,8,Neto të hyrat nga instrumentet tjera financiare,0,0,1,zba_is_31.12.2017.pdf,Ziraat Bank,2026-03-21
9,2017-06-30,2017-06-30,INCOME_STATEMENT,INCOME,9,Neto të hyrat (shpenzimet) tjera operative,231,500,1,zba_is_31.12.2017.pdf,Ziraat Bank,2026-03-21
9,2017-09-30,2017-09-30,BALANCE_SHEET,BALANCE,20,Paraja e gatshme dhe gjendja me BQK-në,1273,1476,1,zba_bs_31.12.2017.pdf,Ziraat Bank,2026-03-21
9,2017-09-30,2017-09-30,BALANCE_SHEET,BALANCE,21,Kërkesat ndaj bankave,274,524,1,zba_bs_31.12.2017.pdf,Ziraat Bank,2026-03-21
9,2017-09-30,2017-09-30,BALANCE_SHEET,BALANCE,23,Investimet në letra me vlerë,7003,7015,1,zba_bs_31.12.2017.pdf,Ziraat Bank,2026-03-21
9,2017-09-30,2017-09-30,BALANCE_SHEET,BALANCE,26,Kreditë dhe paradhëniet ndaj klientëve,12088,12133,1,zba_bs_31.12.2017.pdf,Ziraat Bank,2026-03-21
9,2017-09-30,2017-09-30,BALANCE_SHEET,BALANCE,27,Patundshmëritë dhe pajisjet,403,369,1,zba_bs_31.12.2017.pdf,Ziraat Bank,2026-03-21
9,2017-09-30,2017-09-30,BALANCE_SHEET,BALANCE,28,Pasuritë e paprekshme,535,491,1,zba_bs_31.12.2017.pdf,Ziraat Bank,2026-03-21
9,2017-09-30,2017-09-30,BALANCE_SHEET,BALANCE,30,Pasuritë tjera,84,84,1,zba_bs_31.12.2017.pdf,Ziraat Bank,2026-03-21
9,2017-09-30,2017-09-30,BALANCE_SHEET,BALANCE,31,Gjithsej pasuritë,21659,22093,1,zba_bs_31.12.2017.pdf,Ziraat Bank,2026-03-21
9,2017-09-30,2017-09-30,BALANCE_SHEET,BALANCE,32,Depozitat e klientëve,6452,3872,1,zba_bs_31.12.2017.pdf,Ziraat Bank,2026-03-21
9,2017-09-30,2017-09-30,BALANCE_SHEET,BALANCE,33,Detyrimet ndaj bankave,6704,9808,1,zba_bs_31.12.2017.pdf,Ziraat Bank,2026-03-21
9,2017-09-30,2017-09-30,BALANCE_SHEET,BALANCE,36,Detyrimet tjera,36,45,1,zba_bs_31.12.2017.pdf,Ziraat Bank,2026-03-21
9,2017-09-30,2017-09-30,BALANCE_SHEET,BALANCE,37,Gjithsej detyrimet,13192,13724,1,zba_bs_31.12.2017.pdf,Ziraat Bank,2026-03-21
9,2017-09-30,2017-09-30,BALANCE_SHEET,BALANCE,38,Kapitali aksionar,10000,10000,1,zba_bs_31.12.2017.pdf,Ziraat Bank,2026-03-21
9,2017-09-30,2017-09-30,BALANCE_SHEET,BALANCE,41,Fitimi i mbajtur/(humbja) nga vitet paraprake,1318,1318,1,zba_bs_31.12.2017.pdf,Ziraat Bank,2026-03-21
9,2017-09-30,2017-09-30,BALANCE_SHEET,BALANCE,42,Fitimi/(humbja) e vitit aktual,215,314,1,zba_bs_31.12.2017.pdf,Ziraat Bank,2026-03-21
9,2017-09-30,2017-09-30,BALANCE_SHEET,BALANCE,44,Gjithsej ekuiteti i aksionarëve,8467,8368,1,zba_bs_31.12.2017.pdf,Ziraat Bank,2026-03-21
9,2017-09-30,2017-09-30,BALANCE_SHEET,BALANCE,45,Gjithsej detyrimet dhe ekuiteti i aksionarëve,21659,22093,1,zba_bs_31.12.2017.pdf,Ziraat Bank,2026-03-21
9,2017-09-30,2017-09-30,INCOME_STATEMENT,INCOME,1,Të hyrat nga interesi,375,582,1,zba_is_31.12.2017.pdf,Ziraat Bank,2026-03-21
9,2017-09-30,2017-09-30,INCOME_STATEMENT,INCOME,10,Gjithsej të hyrat,180,274,1,zba_is_31.12.2017.pdf,Ziraat Bank,2026-03-21
9,2017-09-30,2017-09-30,INCOME_STATEMENT,INCOME,12,Provizionet për humbjet nga kreditë,35,40,1,zba_is_31.12.2017.pdf,Ziraat Bank,2026-03-21
9,2017-09-30,2017-09-30,INCOME_STATEMENT,INCOME,14,Fitimi/(humbja) para tatimit,215,314,1,zba_is_31.12.2017.pdf,Ziraat Bank,2026-03-21
9,2017-09-30,2017-09-30,INCOME_STATEMENT,INCOME,16,Fitimi/(humbja) neto,215,314,1,zba_is_31.12.2017.pdf,Ziraat Bank,2026-03-21
9,2017-09-30,2017-09-30,INCOME_STATEMENT,INCOME,19,Gjithsej të ardhurat gjithëpërfshirëse,215,314,1,zba_is_31.12.2017.pdf,Ziraat Bank,2026-03-21
9,2017-09-30,2017-09-30,INCOME_STATEMENT,INCOME,2,Shpenzimet e interesit,60,104,1,zba_is_31.12.2017.pdf,Ziraat Bank,2026-03-21
9,2017-09-30,2017-09-30,INCOME_STATEMENT,INCOME,3,Neto të hyrat nga interesi,314,478,1,zba_is_31.12.2017.pdf,Ziraat Bank,2026-03-21
9,2017-09-30,2017-09-30,INCOME_STATEMENT,INCOME,4,Të hyrat nga tarifat dhe komisionet,11,16,1,zba_is_31.12.2017.pdf,Ziraat Bank,2026-03-21
9,2017-09-30,2017-09-30,INCOME_STATEMENT,INCOME,5,Shpenzimet e tarifave dhe komisioneve,6,10,1,zba_is_31.12.2017.pdf,Ziraat Bank,2026-03-21
9,2017-09-30,2017-09-30,INCOME_STATEMENT,INCOME,6,Neto të hyrat nga tarifat dhe komisionet,5,6,1,zba_is_31.12.2017.pdf,Ziraat Bank,2026-03-21
9,2017-09-30,2017-09-30,INCOME_STATEMENT,INCOME,7,Neto të hyrat nga tregtimi,0,0,1,zba_is_31.12.2017.pdf,Ziraat Bank,2026-03-21
9,2017-09-30,2017-09-30,INCOME_STATEMENT,INCOME,8,Neto të hyrat nga instrumentet tjera financiare,0,2,1,zba_is_31.12.2017.pdf,Ziraat Bank,2026-03-21
9,2017-09-30,2017-09-30,INCOME_STATEMENT,INCOME,9,Neto të hyrat (shpenzimet) tjera operative,500,760,1,zba_is_31.12.2017.pdf,Ziraat Bank,2026-03-21
9,2017-12-31,2017-12-31,BALANCE_SHEET,BALANCE,20,Paraja e gatshme dhe gjendja me BQK-në,1476,1428,1,zba_bs_31.12.2017.pdf,Ziraat Bank,2026-03-21
9,2017-12-31,2017-12-31,BALANCE_SHEET,BALANCE,21,Kërkesat ndaj bankave,524,1078,1,zba_bs_31.12.2017.pdf,Ziraat Bank,2026-03-21
9,2017-12-31,2017-12-31,BALANCE_SHEET,BALANCE,23,Investimet në letra me vlerë,7015,6272,1,zba_bs_31.12.2017.pdf,Ziraat Bank,2026-03-21
9,2017-12-31,2017-12-31,BALANCE_SHEET,BALANCE,26,Kreditë dhe paradhëniet ndaj klientëve,12133,14059,1,zba_bs_31.12.2017.pdf,Ziraat Bank,2026-03-21
9,2017-12-31,2017-12-31,BALANCE_SHEET,BALANCE,27,Patundshmëritë dhe pajisjet,369,335,1,zba_bs_31.12.2017.pdf,Ziraat Bank,2026-03-21
9,2017-12-31,2017-12-31,BALANCE_SHEET,BALANCE,28,Pasuritë e paprekshme,491,450,1,zba_bs_31.12.2017.pdf,Ziraat Bank,2026-03-21
9,2017-12-31,2017-12-31,BALANCE_SHEET,BALANCE,30,Pasuritë tjera,84,540,1,zba_bs_31.12.2017.pdf,Ziraat Bank,2026-03-21
9,2017-12-31,2017-12-31,BALANCE_SHEET,BALANCE,31,Gjithsej pasuritë,22093,24162,1,zba_bs_31.12.2017.pdf,Ziraat Bank,2026-03-21
9,2017-12-31,2017-12-31,BALANCE_SHEET,BALANCE,32,Depozitat e klientëve,9808,10993,1,zba_bs_31.12.2017.pdf,Ziraat Bank,2026-03-21
9,2017-12-31,2017-12-31,BALANCE_SHEET,BALANCE,33,Detyrimet ndaj bankave,3872,4873,1,zba_bs_31.12.2017.pdf,Ziraat Bank,2026-03-21
9,2017-12-31,2017-12-31,BALANCE_SHEET,BALANCE,36,Detyrimet tjera,45,73,1,zba_bs_31.12.2017.pdf,Ziraat Bank,2026-03-21
9,2017-12-31,2017-12-31,BALANCE_SHEET,BALANCE,37,Gjithsej detyrimet,13724,15939,1,zba_bs_31.12.2017.pdf,Ziraat Bank,2026-03-21
9,2017-12-31,2017-12-31,BALANCE_SHEET,BALANCE,38,Kapitali aksionar,10000,10000,1,zba_bs_31.12.2017.pdf,Ziraat Bank,2026-03-21
9,2017-12-31,2017-12-31,BALANCE_SHEET,BALANCE,41,Fitimi i mbajtur/(humbja) nga vitet paraprake,1318,1318,1,zba_bs_31.12.2017.pdf,Ziraat Bank,2026-03-21
9,2017-12-31,2017-12-31,BALANCE_SHEET,BALANCE,42,Fitimi/(humbja) e vitit aktual,314,459,1,zba_bs_31.12.2017.pdf,Ziraat Bank,2026-03-21
9,2017-12-31,2017-12-31,BALANCE_SHEET,BALANCE,44,Gjithsej ekuiteti i aksionarëve,8368,8223,1,zba_bs_31.12.2017.pdf,Ziraat Bank,2026-03-21
9,2017-12-31,2017-12-31,BALANCE_SHEET,BALANCE,45,Gjithsej detyrimet dhe ekuiteti i aksionarëve,22093,24162,1,zba_bs_31.12.2017.pdf,Ziraat Bank,2026-03-21
9,2017-12-31,2017-12-31,INCOME_STATEMENT,INCOME,1,Të hyrat nga interesi,582,800,1,zba_is_31.12.2017.pdf,Ziraat Bank,2026-03-21
9,2017-12-31,2017-12-31,INCOME_STATEMENT,INCOME,10,Gjithsej të hyrat,274,379,1,zba_is_31.12.2017.pdf,Ziraat Bank,2026-03-21
9,2017-12-31,2017-12-31,INCOME_STATEMENT,INCOME,12,Provizionet për humbjet nga kreditë,40,80,1,zba_is_31.12.2017.pdf,Ziraat Bank,2026-03-21
9,2017-12-31,2017-12-31,INCOME_STATEMENT,INCOME,14,Fitimi/(humbja) para tatimit,314,459,1,zba_is_31.12.2017.pdf,Ziraat Bank,2026-03-21
9,2017-12-31,2017-12-31,INCOME_STATEMENT,INCOME,16,Fitimi/(humbja) neto,314,459,1,zba_is_31.12.2017.pdf,Ziraat Bank,2026-03-21
9,2017-12-31,2017-12-31,INCOME_STATEMENT,INCOME,19,Gjithsej të ardhurat gjithëpërfshirëse,314,459,1,zba_is_31.12.2017.pdf,Ziraat Bank,2026-03-21
9,2017-12-31,2017-12-31,INCOME_STATEMENT,INCOME,2,Shpenzimet e interesit,104,150,1,zba_is_31.12.2017.pdf,Ziraat Bank,2026-03-21
9,2017-12-31,2017-12-31,INCOME_STATEMENT,INCOME,3,Neto të hyrat nga interesi,478,650,1,zba_is_31.12.2017.pdf,Ziraat Bank,2026-03-21
9,2017-12-31,2017-12-31,INCOME_STATEMENT,INCOME,4,Të hyrat nga tarifat dhe komisionet,16,22,1,zba_is_31.12.2017.pdf,Ziraat Bank,2026-03-21
9,2017-12-31,2017-12-31,INCOME_STATEMENT,INCOME,5,Shpenzimet e tarifave dhe komisioneve,10,13,1,zba_is_31.12.2017.pdf,Ziraat Bank,2026-03-21
9,2017-12-31,2017-12-31,INCOME_STATEMENT,INCOME,6,Neto të hyrat nga tarifat dhe komisionet,6,9,1,zba_is_31.12.2017.pdf,Ziraat Bank,2026-03-21
9,2017-12-31,2017-12-31,INCOME_STATEMENT,INCOME,7,Neto të hyrat nga tregtimi,0,2,1,zba_is_31.12.2017.pdf,Ziraat Bank,2026-03-21
9,2017-12-31,2017-12-31,INCOME_STATEMENT,INCOME,8,Neto të hyrat nga instrumentet tjera financiare,2,0,1,zba_is_31.12.2017.pdf,Ziraat Bank,2026-03-21
9,2017-12-31,2017-12-31,INCOME_STATEMENT,INCOME,9,Neto të hyrat (shpenzimet) tjera operative,760,1041,1,zba_is_31.12.2017.pdf,Ziraat Bank,2026-03-21
9,2018-03-31,2018-03-31,BALANCE_SHEET,BALANCE,20,Paraja e gatshme dhe gjendja me BQK-në,1428,1833,1,zba_bs_31.12.2018.pdf,Ziraat Bank,2026-03-21
9,2018-03-31,2018-03-31,BALANCE_SHEET,BALANCE,21,Kërkesat ndaj bankave,1078,330,1,zba_bs_31.12.2018.pdf,Ziraat Bank,2026-03-21
9,2018-03-31,2018-03-31,BALANCE_SHEET,BALANCE,23,Investimet në letra me vlerë,6730,6912,1,zba_bs_31.12.2018.pdf,Ziraat Bank,2026-03-21
